name,datetime,type,size,count_total,count_filtered
20211227/20211227164900.json.gz,2023-05-06 16:09:19,extraction,1990231,2894.0,4.0
20211227/20211227163300.json.gz,2023-05-06 16:09:20,extraction,2098776,3075.0,0.0
20211227/20211227171500.json.gz,2023-05-06 16:09:21,extraction,1853522,2720.0,0.0
20211227/20211227160700.json.gz,2023-05-06 16:09:22,extraction,2105132,3054.0,2.0
20211227/20211227170600.json.gz,2023-05-06 16:09:23,extraction,1981209,2910.0,1.0
20211227/20211227144100.json.gz,2023-05-06 16:09:25,extraction,2396729,3443.0,4.0
20211227/20211227164600.json.gz,2023-05-06 16:09:26,extraction,1859233,2750.0,5.0
20211227/20211227164100.json.gz,2023-05-06 16:09:27,extraction,1983515,2889.0,2.0
20211227/20211227150000.json.gz,2023-05-06 16:09:28,extraction,3294150,4622.0,2.0
20211227/20211227155600.json.gz,2023-05-06 16:09:29,extraction,2234942,3171.0,4.0
20211227/20211227170100.json.gz,2023-05-06 16:09:30,extraction,1974946,2957.0,6.0
20211227/20211227165600.json.gz,2023-05-06 16:09:31,extraction,1874438,2751.0,2.0
20211227/20211227165300.json.gz,2023-05-06 16:09:32,extraction,1988800,2823.0,3.0
20211227/20211227164000.json.gz,2023-05-06 16:09:33,extraction,1980187,2872.0,7.0
20211227/20211227165800.json.gz,2023-05-06 16:09:34,extraction,1990151,2934.0,5.0
20211227/20211227163600.json.gz,2023-05-06 16:09:35,extraction,1867522,2793.0,2.0
20211227/20211227165200.json.gz,2023-05-06 16:09:36,extraction,1867872,2740.0,3.0
20211227/20211227164300.json.gz,2023-05-06 16:09:38,extraction,1868677,2763.0,5.0
20211227/20211227165700.json.gz,2023-05-06 16:09:39,extraction,1853043,2762.0,10.0
20211227/20211227154800.json.gz,2023-05-06 16:09:40,extraction,2236722,3186.0,3.0
20211227/20211227161200.json.gz,2023-05-06 16:09:41,extraction,2105691,3101.0,3.0
20211227/20211227163100.json.gz,2023-05-06 16:09:42,extraction,1981156,2903.0,1.0
20211227/20211227164200.json.gz,2023-05-06 16:09:43,extraction,2005845,2918.0,3.0
20211227/20211227161100.json.gz,2023-05-06 16:09:44,extraction,2125528,3074.0,7.0
20211227/20211227160400.json.gz,2023-05-06 16:09:45,extraction,2227658,3190.0,3.0
20211227/20211227162900.json.gz,2023-05-06 16:09:46,extraction,2000993,2926.0,6.0
20211227/20211227164800.json.gz,2023-05-06 16:09:47,extraction,1991923,2873.0,7.0
20211227/20211227172800.json.gz,2023-05-06 16:09:48,extraction,1730945,2530.0,7.0
20211227/20211227155300.json.gz,2023-05-06 16:09:49,extraction,2222354,3167.0,9.0
20211227/20211227155500.json.gz,2023-05-06 16:09:50,extraction,2236979,3168.0,7.0
20211227/20211227155700.json.gz,2023-05-06 16:09:51,extraction,2104742,3040.0,3.0
20211227/20211227155200.json.gz,2023-05-06 16:09:52,extraction,2232738,3131.0,5.0
20211227/20211227161900.json.gz,2023-05-06 16:09:53,extraction,2114726,3060.0,3.0
20211227/20211227161600.json.gz,2023-05-06 16:09:54,extraction,2225865,3164.0,2.0
20211227/20211227150200.json.gz,2023-05-06 16:09:55,extraction,3004810,4233.0,2.0
20211227/20211227162100.json.gz,2023-05-06 16:09:57,extraction,1970028,2852.0,4.0
20211227/20211227154900.json.gz,2023-05-06 16:09:58,extraction,2229357,3200.0,3.0
20211227/20211227163400.json.gz,2023-05-06 16:09:59,extraction,1981475,2909.0,1.0
20211227/20211227163000.json.gz,2023-05-06 16:10:00,extraction,2249258,3281.0,4.0
20211227/20211227162800.json.gz,2023-05-06 16:10:01,extraction,1992840,2878.0,5.0
20211227/20211227154700.json.gz,2023-05-06 16:10:02,extraction,2200173,3132.0,3.0
20211227/20211227161300.json.gz,2023-05-06 16:10:03,extraction,2253625,3238.0,6.0
20211227/20211227163700.json.gz,2023-05-06 16:10:05,extraction,1984410,2902.0,4.0
20211227/20211227154100.json.gz,2023-05-06 16:10:05,extraction,2225818,3209.0,2.0
20211227/20211227163200.json.gz,2023-05-06 16:10:07,extraction,1990288,2865.0,2.0
20211227/20211227162000.json.gz,2023-05-06 16:10:07,extraction,1993922,2890.0,5.0
20211227/20211227163800.json.gz,2023-05-06 16:10:08,extraction,2088730,3065.0,6.0
20211227/20211227160600.json.gz,2023-05-06 16:10:09,extraction,2122176,3014.0,3.0
20211227/20211227154300.json.gz,2023-05-06 16:10:10,extraction,2353935,3391.0,2.0
20211227/20211227150400.json.gz,2023-05-06 16:10:12,extraction,2893962,4001.0,5.0
20211227/20211227154000.json.gz,2023-05-06 16:10:13,extraction,2230927,3158.0,3.0
20211227/20211227152300.json.gz,2023-05-06 16:10:14,extraction,2489341,3562.0,3.0
20211227/20211227154400.json.gz,2023-05-06 16:10:16,extraction,2227792,3129.0,5.0
20211227/20211227155100.json.gz,2023-05-06 16:10:17,extraction,2236997,3188.0,4.0
20211227/20211227160800.json.gz,2023-05-06 16:10:18,extraction,2251344,3227.0,3.0
20211227/20211227160900.json.gz,2023-05-06 16:10:19,extraction,2127591,3100.0,4.0
20211227/20211227162200.json.gz,2023-05-06 16:10:20,extraction,2118966,3055.0,4.0
20211227/20211227162500.json.gz,2023-05-06 16:10:21,extraction,2121785,3098.0,2.0
20211227/20211227151700.json.gz,2023-05-06 16:10:22,extraction,2588109,3656.0,6.0
20211227/20211227161400.json.gz,2023-05-06 16:10:23,extraction,2114613,3009.0,6.0
20211227/20211227162600.json.gz,2023-05-06 16:10:24,extraction,1987724,2901.0,4.0
20211227/20211227162400.json.gz,2023-05-06 16:10:25,extraction,1985628,2908.0,5.0
20211227/20211227160500.json.gz,2023-05-06 16:10:26,extraction,2246730,3215.0,4.0
20211227/20211227155900.json.gz,2023-05-06 16:10:27,extraction,2222577,3205.0,0.0
20211227/20211227160300.json.gz,2023-05-06 16:10:28,extraction,2238946,3205.0,4.0
20211227/20211227151500.json.gz,2023-05-06 16:10:29,extraction,2591674,3635.0,1.0
20211227/20211227155000.json.gz,2023-05-06 16:10:30,extraction,2226336,3152.0,5.0
20211227/20211227153900.json.gz,2023-05-06 16:10:32,extraction,2360852,3382.0,2.0
20211227/20211227161000.json.gz,2023-05-06 16:10:33,extraction,1996140,2925.0,2.0
20211227/20211227161500.json.gz,2023-05-06 16:10:34,extraction,2099206,3039.0,5.0
20211227/20211227160000.json.gz,2023-05-06 16:10:35,extraction,2392516,3516.0,5.0
20211227/20211227155800.json.gz,2023-05-06 16:10:36,extraction,2230332,3222.0,5.0
20211227/20211227152800.json.gz,2023-05-06 16:10:37,extraction,2473509,3459.0,7.0
20211227/20211227151900.json.gz,2023-05-06 16:10:38,extraction,2471387,3491.0,1.0
20211227/20211227153600.json.gz,2023-05-06 16:10:39,extraction,2353387,3277.0,4.0
20211227/20211227153300.json.gz,2023-05-06 16:10:41,extraction,2355661,3348.0,4.0
20211227/20211227155400.json.gz,2023-05-06 16:10:42,extraction,2126549,3053.0,0.0
20211227/20211227164500.json.gz,2023-05-06 16:10:43,extraction,1991048,2871.0,4.0
20211227/20211227163900.json.gz,2023-05-06 16:10:44,extraction,2001182,2969.0,3.0
20211227/20211227154600.json.gz,2023-05-06 16:10:44,extraction,2233661,3164.0,4.0
20211227/20211227143800.json.gz,2023-05-06 16:10:45,extraction,2403671,3442.0,5.0
20211227/20211227153700.json.gz,2023-05-06 16:10:47,extraction,2348079,3374.0,1.0
20211227/20211227154200.json.gz,2023-05-06 16:10:48,extraction,2230049,3186.0,5.0
20211227/20211227145800.json.gz,2023-05-06 16:10:49,extraction,2523321,3580.0,4.0
20211227/20211227152400.json.gz,2023-05-06 16:10:50,extraction,2452968,3476.0,5.0
20211227/20211227153400.json.gz,2023-05-06 16:10:51,extraction,2469471,3497.0,5.0
20211227/20211227144700.json.gz,2023-05-06 16:10:53,extraction,2269935,3238.0,3.0
20211227/20211227152700.json.gz,2023-05-06 16:10:54,extraction,2479503,3529.0,6.0
20211227/20211227152500.json.gz,2023-05-06 16:10:55,extraction,2353080,3358.0,4.0
20211227/20211227153200.json.gz,2023-05-06 16:10:56,extraction,2481186,3543.0,4.0
20211227/20211227152900.json.gz,2023-05-06 16:10:57,extraction,2355557,3324.0,6.0
20211227/20211227153000.json.gz,2023-05-06 16:10:58,extraction,2483844,3546.0,5.0
20211227/20211227153100.json.gz,2023-05-06 16:10:59,extraction,2458272,3524.0,2.0
20211227/20211227150800.json.gz,2023-05-06 16:11:00,extraction,2699703,3756.0,2.0
20211227/20211227152000.json.gz,2023-05-06 16:11:01,extraction,2465259,3487.0,2.0
20211227/20211227151400.json.gz,2023-05-06 16:11:03,extraction,2586280,3634.0,7.0
20211227/20211227151800.json.gz,2023-05-06 16:11:04,extraction,2476832,3525.0,5.0
20211227/20211227151600.json.gz,2023-05-06 16:11:05,extraction,2463272,3471.0,2.0
20211227/20211227151100.json.gz,2023-05-06 16:11:06,extraction,2593841,3722.0,2.0
20211227/20211227150500.json.gz,2023-05-06 16:11:08,extraction,2869451,3953.0,4.0
20211227/20211227144300.json.gz,2023-05-06 16:11:09,extraction,2399904,3462.0,5.0
20211227/20211227154500.json.gz,2023-05-06 16:11:10,extraction,2372550,3381.0,1.0
20211227/20211227153800.json.gz,2023-05-06 16:11:11,extraction,2361396,3365.0,4.0
20211227/20211227150300.json.gz,2023-05-06 16:11:12,extraction,3167792,4343.0,1.0
20211227/20211227145900.json.gz,2023-05-06 16:11:13,extraction,2511423,3585.0,3.0
20211227/20211227145700.json.gz,2023-05-06 16:11:15,extraction,2398159,3436.0,6.0
20211227/20211227145500.json.gz,2023-05-06 16:11:16,extraction,2395045,3433.0,3.0
20211227/20211227150700.json.gz,2023-05-06 16:11:17,extraction,2778576,3853.0,2.0
20211227/20211227144900.json.gz,2023-05-06 16:11:18,extraction,2269719,3211.0,3.0
20211227/20211227144800.json.gz,2023-05-06 16:11:19,extraction,2401940,3393.0,5.0
20211227/20211227144500.json.gz,2023-05-06 16:11:20,extraction,2418026,3465.0,3.0
20211227/20211227144200.json.gz,2023-05-06 16:11:21,extraction,2268462,3195.0,1.0
20211227/20211227142300.json.gz,2023-05-06 16:11:22,extraction,2018295,2841.0,4.0
20211227/20211227151000.json.gz,2023-05-06 16:11:23,extraction,2576152,3633.0,1.0
20211227/20211227152100.json.gz,2023-05-06 16:11:24,extraction,2475913,3501.0,3.0
20211227/20211227151300.json.gz,2023-05-06 16:11:26,extraction,2595575,3667.0,2.0
20211227/20211227145400.json.gz,2023-05-06 16:11:27,extraction,2402261,3475.0,4.0
20211227/20211227143500.json.gz,2023-05-06 16:11:28,extraction,2288889,3324.0,2.0
20211227/20211227143100.json.gz,2023-05-06 16:11:29,extraction,2277148,3265.0,3.0
20211227/20211227143400.json.gz,2023-05-06 16:11:30,extraction,2405416,3444.0,2.0
20211227/20211227150900.json.gz,2023-05-06 16:11:31,extraction,2689789,3799.0,1.0
20211227/20211227143300.json.gz,2023-05-06 16:11:33,extraction,2283376,3283.0,5.0
20211227/20211227135100.json.gz,2023-05-06 16:11:34,extraction,2403115,3376.0,4.0
20211227/20211227142500.json.gz,2023-05-06 16:11:35,extraction,2263852,3187.0,2.0
20211227/20211227145600.json.gz,2023-05-06 16:11:36,extraction,2381176,3404.0,2.0
20211227/20211227142800.json.gz,2023-05-06 16:11:37,extraction,2391929,3351.0,7.0
20211227/20211227142700.json.gz,2023-05-06 16:11:38,extraction,2273460,3238.0,2.0
20211227/20211227143000.json.gz,2023-05-06 16:11:39,extraction,2419249,3473.0,3.0
20211227/20211227145200.json.gz,2023-05-06 16:11:41,extraction,2381629,3386.0,5.0
20211227/20211227142400.json.gz,2023-05-06 16:11:42,extraction,2410638,3445.0,9.0
20211227/20211227145100.json.gz,2023-05-06 16:11:43,extraction,2391957,3406.0,7.0
20211227/20211227143700.json.gz,2023-05-06 16:11:44,extraction,2396555,3381.0,1.0
20211227/20211227143900.json.gz,2023-05-06 16:11:45,extraction,2399921,3453.0,4.0
20211227/20211227141700.json.gz,2023-05-06 16:11:46,extraction,2396714,3360.0,2.0
20211227/20211227144400.json.gz,2023-05-06 16:11:47,extraction,2273707,3339.0,2.0
20211227/20211227144600.json.gz,2023-05-06 16:11:48,extraction,2393515,3389.0,7.0
20211227/20211227145000.json.gz,2023-05-06 16:11:49,extraction,2393554,3410.0,4.0
20211227/20211227141300.json.gz,2023-05-06 16:11:50,extraction,2404017,3433.0,2.0
20211227/20211227143600.json.gz,2023-05-06 16:11:52,extraction,2394041,3378.0,1.0
20211227/20211227141200.json.gz,2023-05-06 16:11:53,extraction,2403780,3440.0,2.0
20211227/20211227140900.json.gz,2023-05-06 16:11:54,extraction,2508590,3553.0,1.0
20211227/20211227142900.json.gz,2023-05-06 16:11:55,extraction,2256664,3195.0,7.0
20211227/20211227141000.json.gz,2023-05-06 16:11:56,extraction,2399369,3386.0,4.0
20211227/20211227140100.json.gz,2023-05-06 16:11:57,extraction,2426045,3511.0,4.0
20211227/20211227141800.json.gz,2023-05-06 16:11:58,extraction,2272327,3197.0,1.0
20211227/20211227142600.json.gz,2023-05-06 16:11:59,extraction,2377745,3308.0,2.0
20211227/20211227140000.json.gz,2023-05-06 16:12:00,extraction,2552723,3726.0,4.0
20211227/20211227140200.json.gz,2023-05-06 16:12:01,extraction,2272041,3207.0,3.0
20211227/20211227144000.json.gz,2023-05-06 16:12:02,extraction,2411331,3457.0,7.0
20211227/20211227140700.json.gz,2023-05-06 16:12:04,extraction,2279666,3267.0,5.0
20211227/20211227140800.json.gz,2023-05-06 16:12:05,extraction,2298500,3301.0,3.0
20211227/20211227133600.json.gz,2023-05-06 16:12:06,extraction,2400184,3376.0,4.0
20211227/20211227134000.json.gz,2023-05-06 16:12:07,extraction,2406711,3416.0,4.0
20211227/20211227135900.json.gz,2023-05-06 16:12:08,extraction,2390082,3365.0,3.0
20211227/20211227133800.json.gz,2023-05-06 16:12:09,extraction,2296110,3231.0,5.0
20211227/20211227141400.json.gz,2023-05-06 16:12:10,extraction,2391394,3476.0,5.0
20211227/20211227142000.json.gz,2023-05-06 16:12:11,extraction,2401781,3420.0,3.0
20211227/20211227133200.json.gz,2023-05-06 16:12:12,extraction,2285251,3204.0,3.0
20211227/20211227131900.json.gz,2023-05-06 16:12:13,extraction,2395574,3339.0,5.0
20211227/20211227142100.json.gz,2023-05-06 16:12:14,extraction,2260875,3150.0,1.0
20211227/20211227124200.json.gz,2023-05-06 16:12:16,extraction,2276863,3280.0,3.0
20211227/20211227134500.json.gz,2023-05-06 16:12:17,extraction,2414248,3423.0,5.0
20211227/20211227141600.json.gz,2023-05-06 16:12:18,extraction,2271103,3210.0,4.0
20211227/20211227135600.json.gz,2023-05-06 16:12:19,extraction,2277470,3194.0,2.0
20211227/20211227141100.json.gz,2023-05-06 16:12:20,extraction,2386363,3314.0,3.0
20211227/20211227133700.json.gz,2023-05-06 16:12:21,extraction,2389120,3309.0,2.0
20211227/20211227132500.json.gz,2023-05-06 16:12:22,extraction,2283655,3276.0,2.0
20211227/20211227141500.json.gz,2023-05-06 16:12:23,extraction,2538275,3640.0,5.0
20211227/20211227141900.json.gz,2023-05-06 16:12:24,extraction,2409698,3453.0,4.0
20211227/20211227132400.json.gz,2023-05-06 16:12:25,extraction,2290545,3273.0,5.0
20211227/20211227130300.json.gz,2023-05-06 16:12:26,extraction,2413618,3323.0,3.0
20211227/20211227123900.json.gz,2023-05-06 16:12:28,extraction,2291091,3350.0,3.0
20211227/20211227133900.json.gz,2023-05-06 16:12:29,extraction,2404972,3390.0,4.0
20211227/20211227133100.json.gz,2023-05-06 16:12:30,extraction,2417713,3414.0,2.0
20211227/20211227142200.json.gz,2023-05-06 16:12:31,extraction,2509987,3494.0,1.0
20211227/20211227134400.json.gz,2023-05-06 16:12:32,extraction,2277672,3219.0,4.0
20211227/20211227135200.json.gz,2023-05-06 16:12:33,extraction,2394337,3393.0,4.0
20211227/20211227124700.json.gz,2023-05-06 16:12:34,extraction,2278227,3243.0,6.0
20211227/20211227140600.json.gz,2023-05-06 16:12:35,extraction,2548633,3605.0,3.0
20211227/20211227125000.json.gz,2023-05-06 16:12:36,extraction,2408157,3405.0,2.0
20211227/20211227140500.json.gz,2023-05-06 16:12:37,extraction,2403121,3489.0,4.0
20211227/20211227140300.json.gz,2023-05-06 16:12:38,extraction,2536427,3630.0,2.0
20211227/20211227132700.json.gz,2023-05-06 16:12:40,extraction,2282329,3202.0,4.0
20211227/20211227140400.json.gz,2023-05-06 16:12:41,extraction,2395940,3399.0,3.0
20211227/20211227132300.json.gz,2023-05-06 16:12:42,extraction,2410345,3425.0,0.0
20211227/20211227125700.json.gz,2023-05-06 16:12:43,extraction,2287187,3211.0,3.0
20211227/20211227130000.json.gz,2023-05-06 16:12:44,extraction,2438426,3515.0,1.0
20211227/20211227135400.json.gz,2023-05-06 16:12:45,extraction,2394192,3383.0,1.0
20211227/20211227123700.json.gz,2023-05-06 16:12:46,extraction,2283001,3282.0,2.0
20211227/20211227135800.json.gz,2023-05-06 16:12:47,extraction,2392020,3390.0,2.0
20211227/20211227135500.json.gz,2023-05-06 16:12:48,extraction,2408685,3364.0,3.0
20211227/20211227134600.json.gz,2023-05-06 16:12:49,extraction,2404839,3408.0,3.0
20211227/20211227135700.json.gz,2023-05-06 16:12:50,extraction,2402861,3384.0,1.0
20211227/20211227130800.json.gz,2023-05-06 16:12:52,extraction,2412185,3386.0,9.0
20211227/20211227132200.json.gz,2023-05-06 16:12:53,extraction,2276294,3180.0,3.0
20211227/20211227132600.json.gz,2023-05-06 16:12:54,extraction,2410423,3375.0,2.0
20211227/20211227134800.json.gz,2023-05-06 16:12:55,extraction,2409266,3439.0,5.0
20211227/20211227135300.json.gz,2023-05-06 16:12:56,extraction,2263419,3183.0,0.0
20211227/20211227130100.json.gz,2023-05-06 16:12:57,extraction,2310611,3302.0,3.0
20211227/20211227134900.json.gz,2023-05-06 16:12:58,extraction,2408154,3423.0,1.0
20211227/20211227132900.json.gz,2023-05-06 16:12:59,extraction,2276290,3194.0,2.0
20211227/20211227130600.json.gz,2023-05-06 16:13:00,extraction,2417103,3372.0,2.0
20211227/20211227121400.json.gz,2023-05-06 16:13:01,extraction,2149421,3097.0,1.0
20211227/20211227121900.json.gz,2023-05-06 16:13:02,extraction,2033060,2943.0,2.0
20211227/20211227135000.json.gz,2023-05-06 16:13:04,extraction,2382573,3302.0,2.0
20211227/20211227134700.json.gz,2023-05-06 16:13:05,extraction,2271288,3214.0,3.0
20211227/20211227133400.json.gz,2023-05-06 16:13:06,extraction,2413859,3439.0,3.0
20211227/20211227134200.json.gz,2023-05-06 16:13:07,extraction,2166483,3092.0,5.0
20211227/20211227125800.json.gz,2023-05-06 16:13:08,extraction,2299520,3238.0,2.0
20211227/20211227131600.json.gz,2023-05-06 16:13:09,extraction,2279217,3234.0,6.0
20211227/20211227134300.json.gz,2023-05-06 16:13:10,extraction,2400166,3405.0,4.0
20211227/20211227132800.json.gz,2023-05-06 16:13:11,extraction,2394799,3366.0,3.0
20211227/20211227134100.json.gz,2023-05-06 16:13:12,extraction,2393044,3365.0,3.0
20211227/20211227133500.json.gz,2023-05-06 16:13:13,extraction,2406481,3389.0,2.0
20211227/20211227133300.json.gz,2023-05-06 16:13:14,extraction,2403976,3370.0,3.0
20211227/20211227124100.json.gz,2023-05-06 16:13:16,extraction,2295458,3294.0,6.0
20211227/20211227131300.json.gz,2023-05-06 16:13:17,extraction,2546024,3579.0,1.0
20211227/20211227131800.json.gz,2023-05-06 16:13:18,extraction,2290504,3220.0,2.0
20211227/20211227133000.json.gz,2023-05-06 16:13:19,extraction,2546386,3656.0,5.0
20211227/20211227124600.json.gz,2023-05-06 16:13:20,extraction,2286226,3233.0,1.0
20211227/20211227121800.json.gz,2023-05-06 16:13:21,extraction,2289656,3259.0,3.0
20211227/20211227124900.json.gz,2023-05-06 16:13:22,extraction,2409645,3397.0,0.0
20211227/20211227121000.json.gz,2023-05-06 16:13:23,extraction,2286363,3288.0,1.0
20211227/20211227132100.json.gz,2023-05-06 16:13:24,extraction,2426064,3349.0,5.0
20211227/20211227131100.json.gz,2023-05-06 16:13:25,extraction,2394975,3364.0,3.0
20211227/20211227122200.json.gz,2023-05-06 16:13:26,extraction,2280889,3251.0,4.0
20211227/20211227132000.json.gz,2023-05-06 16:13:27,extraction,2429467,3434.0,6.0
20211227/20211227131400.json.gz,2023-05-06 16:13:29,extraction,2291482,3263.0,3.0
20211227/20211227122600.json.gz,2023-05-06 16:13:30,extraction,2163881,3039.0,0.0
20211227/20211227131700.json.gz,2023-05-06 16:13:31,extraction,2277273,3133.0,6.0
20211227/20211227130400.json.gz,2023-05-06 16:13:32,extraction,2418555,3408.0,2.0
20211227/20211227130500.json.gz,2023-05-06 16:13:33,extraction,2302387,3206.0,2.0
20211227/20211227131500.json.gz,2023-05-06 16:13:34,extraction,2414799,3374.0,2.0
20211227/20211227124000.json.gz,2023-05-06 16:13:35,extraction,2311040,3414.0,2.0
20211227/20211227123800.json.gz,2023-05-06 16:13:36,extraction,2294247,3298.0,1.0
20211227/20211227131000.json.gz,2023-05-06 16:13:37,extraction,2533261,3509.0,3.0
20211227/20211227124500.json.gz,2023-05-06 16:13:38,extraction,2305361,3294.0,6.0
20211227/20211227120600.json.gz,2023-05-06 16:13:39,extraction,2285794,3281.0,0.0
20211227/20211227130200.json.gz,2023-05-06 16:13:41,extraction,2401132,3370.0,1.0
20211227/20211227130700.json.gz,2023-05-06 16:13:42,extraction,2308722,3315.0,5.0
20211227/20211227130900.json.gz,2023-05-06 16:13:43,extraction,2400224,3388.0,1.0
20211227/20211227123000.json.gz,2023-05-06 16:13:44,extraction,2436967,3584.0,0.0
20211227/20211227114600.json.gz,2023-05-06 16:13:45,extraction,2027077,2874.0,2.0
20211227/20211227125900.json.gz,2023-05-06 16:13:46,extraction,2412251,3355.0,2.0
20211227/20211227124800.json.gz,2023-05-06 16:13:47,extraction,2288258,3229.0,2.0
20211227/20211227125200.json.gz,2023-05-06 16:13:48,extraction,2301354,3248.0,2.0
20211227/20211227125500.json.gz,2023-05-06 16:13:49,extraction,2416090,3342.0,3.0
20211227/20211227125600.json.gz,2023-05-06 16:13:50,extraction,2271334,3162.0,0.0
20211227/20211227125100.json.gz,2023-05-06 16:13:51,extraction,2161241,3033.0,2.0
20211227/20211227115400.json.gz,2023-05-06 16:13:52,extraction,2038812,2960.0,2.0
20211227/20211227125400.json.gz,2023-05-06 16:13:54,extraction,2408400,3288.0,2.0
20211227/20211227125300.json.gz,2023-05-06 16:13:55,extraction,2412940,3374.0,4.0
20211227/20211227121100.json.gz,2023-05-06 16:13:56,extraction,2022536,2874.0,0.0
20211227/20211227131200.json.gz,2023-05-06 16:13:57,extraction,2407749,3370.0,2.0
20211227/20211227120800.json.gz,2023-05-06 16:13:58,extraction,2180072,3209.0,2.0
20211227/20211227124400.json.gz,2023-05-06 16:13:59,extraction,2291115,3290.0,0.0
20211227/20211227100600.json.gz,2023-05-06 16:14:00,extraction,1908884,2621.0,3.0
20211227/20211227112700.json.gz,2023-05-06 16:14:01,extraction,2012407,2782.0,4.0
20211227/20211227122300.json.gz,2023-05-06 16:14:02,extraction,2160910,3082.0,0.0
20211227/20211227124300.json.gz,2023-05-06 16:14:03,extraction,2298111,3350.0,3.0
20211227/20211227123500.json.gz,2023-05-06 16:14:04,extraction,2296569,3311.0,2.0
20211227/20211227123600.json.gz,2023-05-06 16:14:05,extraction,2177346,3165.0,1.0
20211227/20211227123400.json.gz,2023-05-06 16:14:06,extraction,2302994,3313.0,0.0
20211227/20211227123200.json.gz,2023-05-06 16:14:07,extraction,2301921,3292.0,2.0
20211227/20211227123300.json.gz,2023-05-06 16:14:08,extraction,2300347,3416.0,5.0
20211227/20211227120200.json.gz,2023-05-06 16:14:09,extraction,2291279,3220.0,3.0
20211227/20211227122900.json.gz,2023-05-06 16:14:11,extraction,2176851,3115.0,3.0
20211227/20211227123100.json.gz,2023-05-06 16:14:12,extraction,2160440,3079.0,3.0
20211227/20211227122500.json.gz,2023-05-06 16:14:12,extraction,2165592,3053.0,1.0
20211227/20211227122800.json.gz,2023-05-06 16:14:14,extraction,2169939,3154.0,2.0
20211227/20211227122700.json.gz,2023-05-06 16:14:14,extraction,2162758,3114.0,1.0
20211227/20211227122100.json.gz,2023-05-06 16:14:15,extraction,2164579,3124.0,3.0
20211227/20211227122400.json.gz,2023-05-06 16:14:17,extraction,2177492,3109.0,0.0
20211227/20211227115800.json.gz,2023-05-06 16:14:18,extraction,2133880,3019.0,2.0
20211227/20211227122000.json.gz,2023-05-06 16:14:19,extraction,2286040,3249.0,3.0
20211227/20211227121500.json.gz,2023-05-06 16:14:20,extraction,2152749,3069.0,4.0
20211227/20211227121700.json.gz,2023-05-06 16:14:21,extraction,2054154,2982.0,0.0
20211227/20211227121300.json.gz,2023-05-06 16:14:22,extraction,2153546,3084.0,2.0
20211227/20211227115500.json.gz,2023-05-06 16:14:23,extraction,2022217,2882.0,1.0
20211227/20211227113900.json.gz,2023-05-06 16:14:24,extraction,2143054,3039.0,1.0
20211227/20211227121200.json.gz,2023-05-06 16:14:25,extraction,2149080,3018.0,6.0
20211227/20211227121600.json.gz,2023-05-06 16:14:26,extraction,2161285,3093.0,4.0
20211227/20211227115300.json.gz,2023-05-06 16:14:27,extraction,2148385,3080.0,3.0
20211227/20211227115200.json.gz,2023-05-06 16:14:28,extraction,2037707,2927.0,1.0
20211227/20211227120900.json.gz,2023-05-06 16:14:29,extraction,2164056,3117.0,3.0
20211227/20211227115100.json.gz,2023-05-06 16:14:31,extraction,2149667,3036.0,2.0
20211227/20211227120300.json.gz,2023-05-06 16:14:32,extraction,2159959,3035.0,5.0
20211227/20211227114800.json.gz,2023-05-06 16:14:33,extraction,2157478,3041.0,0.0
20211227/20211227114100.json.gz,2023-05-06 16:14:34,extraction,2275792,3157.0,3.0
20211227/20211227120700.json.gz,2023-05-06 16:14:35,extraction,2159896,3060.0,1.0
20211227/20211227114300.json.gz,2023-05-06 16:14:36,extraction,2157979,3060.0,2.0
20211227/20211227120500.json.gz,2023-05-06 16:14:37,extraction,2147600,3072.0,1.0
20211227/20211227100100.json.gz,2023-05-06 16:14:37,extraction,1913944,2592.0,0.0
20211227/20211227101100.json.gz,2023-05-06 16:14:38,extraction,1895221,2582.0,1.0
20211227/20211227120100.json.gz,2023-05-06 16:14:39,extraction,2293094,3257.0,3.0
20211227/20211227120400.json.gz,2023-05-06 16:14:40,extraction,2275088,3272.0,1.0
20211227/20211227120000.json.gz,2023-05-06 16:14:42,extraction,2443755,3519.0,3.0
20211227/20211227115900.json.gz,2023-05-06 16:14:43,extraction,2150759,3037.0,3.0
20211227/20211227115700.json.gz,2023-05-06 16:14:44,extraction,2038719,2901.0,0.0
20211227/20211227115600.json.gz,2023-05-06 16:14:45,extraction,2146369,3088.0,5.0
20211227/20211227092900.json.gz,2023-05-06 16:14:46,extraction,1776298,2456.0,5.0
20211227/20211227093500.json.gz,2023-05-06 16:14:47,extraction,1765637,2391.0,0.0
20211227/20211227094800.json.gz,2023-05-06 16:14:48,extraction,1770256,2423.0,2.0
20211227/20211227114900.json.gz,2023-05-06 16:14:49,extraction,2146053,3125.0,1.0
20211227/20211227115000.json.gz,2023-05-06 16:14:50,extraction,2027638,2892.0,1.0
20211227/20211227084400.json.gz,2023-05-06 16:14:51,extraction,1640780,2266.0,1.0
20211227/20211227114400.json.gz,2023-05-06 16:14:51,extraction,2027787,2878.0,7.0
20211227/20211227114700.json.gz,2023-05-06 16:14:52,extraction,2011676,2765.0,3.0
20211227/20211227114500.json.gz,2023-05-06 16:14:54,extraction,2038211,2884.0,0.0
20211227/20211227092400.json.gz,2023-05-06 16:14:55,extraction,1766176,2405.0,1.0
